[2023-11-30 13:23:03,491] [INFO    ] [train] Using AAI executable file: ../../env/env3.1.3/AAI.x86_64
[2023-11-30 14:52:57,894] [INFO    ] [utils] Using port 5664
[2023-11-30 14:53:00,568] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:53:01,660] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:53:20,884] [INFO    ] [utils] Initializing AAI environment for task 1090: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Brown-0-OPQ.yml
[2023-11-30 14:53:20,884] [INFO    ] [utils] Using port 5664
[2023-11-30 14:53:23,555] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:53:24,645] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:53:40,384] [INFO    ] [utils] Initializing AAI environment for task 1091: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-DarkBlue-0-OPQ.yml
[2023-11-30 14:53:40,386] [INFO    ] [utils] Using port 5664
[2023-11-30 14:53:43,052] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:53:44,142] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:54:04,546] [INFO    ] [utils] Initializing AAI environment for task 1092: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-DarkGreen-0-OPQ.yml
[2023-11-30 14:54:04,547] [INFO    ] [utils] Using port 5664
[2023-11-30 14:54:07,220] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:54:08,321] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:54:38,819] [INFO    ] [utils] Initializing AAI environment for task 1093: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-Grey-0-OPQ.yml
[2023-11-30 14:54:38,820] [INFO    ] [utils] Using port 5664
[2023-11-30 14:54:41,489] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:54:42,573] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:54:58,254] [INFO    ] [utils] Initializing AAI environment for task 1094: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-OffWhite-0-OPQ.yml
[2023-11-30 14:54:58,255] [INFO    ] [utils] Using port 5664
[2023-11-30 14:55:00,924] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:55:02,018] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:55:18,265] [INFO    ] [utils] Initializing AAI environment for task 1095: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Occluder-Right-RND-0-OPQ.yml
[2023-11-30 14:55:18,266] [INFO    ] [utils] Using port 5664
[2023-11-30 14:55:20,927] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:55:22,026] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:55:40,207] [INFO    ] [utils] Initializing AAI environment for task 1096: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-Beige-0-OPQ.yml
[2023-11-30 14:55:40,207] [INFO    ] [utils] Using port 5664
[2023-11-30 14:55:43,052] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:55:44,149] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:56:45,285] [INFO    ] [utils] Initializing AAI environment for task 1097: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-Brown-0-OPQ.yml
[2023-11-30 14:56:45,285] [INFO    ] [utils] Using port 5664
[2023-11-30 14:56:47,960] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:56:49,056] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:57:52,830] [INFO    ] [utils] Initializing AAI environment for task 1098: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-DarkBlue-0-OPQ.yml
[2023-11-30 14:57:52,831] [INFO    ] [utils] Using port 5664
[2023-11-30 14:57:55,490] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:57:56,586] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:59:00,428] [INFO    ] [utils] Initializing AAI environment for task 1099: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-DarkGreen-0-OPQ.yml
[2023-11-30 14:59:00,429] [INFO    ] [utils] Using port 5664
[2023-11-30 14:59:03,101] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:59:04,197] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:00:07,993] [INFO    ] [utils] Initializing AAI environment for task 1100: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-Grey-0-OPQ.yml
[2023-11-30 15:00:07,993] [INFO    ] [utils] Using port 5664
[2023-11-30 15:00:10,739] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:00:11,841] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:01:15,711] [INFO    ] [utils] Initializing AAI environment for task 1101: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-OffWhite-0-OPQ.yml
[2023-11-30 15:01:15,712] [INFO    ] [utils] Using port 5664
[2023-11-30 15:01:18,578] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:01:19,794] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:02:24,869] [INFO    ] [utils] Initializing AAI environment for task 1102: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Left-RND-0-OPQ.yml
[2023-11-30 15:02:24,869] [INFO    ] [utils] Using port 5664
[2023-11-30 15:02:27,766] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:02:28,971] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:03:33,240] [INFO    ] [utils] Initializing AAI environment for task 1103: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-Beige-0-OPQ.yml
[2023-11-30 15:03:33,240] [INFO    ] [utils] Using port 5664
[2023-11-30 15:03:35,957] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:03:37,152] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:03:55,756] [INFO    ] [utils] Initializing AAI environment for task 1104: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-Brown-0-OPQ.yml
[2023-11-30 15:03:55,756] [INFO    ] [utils] Using port 5664
[2023-11-30 15:03:58,641] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:03:59,826] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:04:14,301] [INFO    ] [utils] Initializing AAI environment for task 1105: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-DarkBlue-0-OPQ.yml
[2023-11-30 15:04:14,302] [INFO    ] [utils] Using port 5664
[2023-11-30 15:04:17,000] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:04:18,141] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:04:32,727] [INFO    ] [utils] Initializing AAI environment for task 1106: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-DarkGreen-0-OPQ.yml
[2023-11-30 15:04:32,727] [INFO    ] [utils] Using port 5664
[2023-11-30 15:04:35,418] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:04:36,563] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:04:52,088] [INFO    ] [utils] Initializing AAI environment for task 1107: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-Grey-0-OPQ.yml
[2023-11-30 15:04:52,089] [INFO    ] [utils] Using port 5664
[2023-11-30 15:04:54,752] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:04:55,917] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:05:10,321] [INFO    ] [utils] Initializing AAI environment for task 1108: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-OffWhite-0-OPQ.yml
[2023-11-30 15:05:10,322] [INFO    ] [utils] Using port 5664
[2023-11-30 15:05:13,035] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:05:14,193] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:05:29,584] [INFO    ] [utils] Initializing AAI environment for task 1109: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Thin-Right-RND-0-OPQ.yml
[2023-11-30 15:05:29,585] [INFO    ] [utils] Using port 5664
[2023-11-30 15:05:32,275] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:05:33,452] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:05:49,409] [INFO    ] [utils] Initializing AAI environment for task 1110: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Trans-Left-NA-0-Trans.yml
[2023-11-30 15:05:49,410] [INFO    ] [utils] Using port 5664
[2023-11-30 15:05:53,291] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:05:54,958] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:06:57,476] [INFO    ] [utils] Initializing AAI environment for task 1111: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52Trans-Right-NA-0-Trans.yml
[2023-11-30 15:06:57,476] [INFO    ] [utils] Using port 5664
[2023-11-30 15:07:00,399] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:07:01,613] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:07:19,676] [INFO    ] [utils] Initializing AAI environment for task 1112: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-LOG2.52XtraLow-Left-Beige-0-OPQ.yml
[2023-11-30 15:07:19,677] [INFO    ] [utils] Using port 5664
[2023-11-30 15:07:22,563] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:07:23,773] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
