[2023-11-30 13:24:25,946] [INFO    ] [train] Using AAI executable file: ../../env/env3.1.3/AAI.x86_64
[2023-11-30 14:30:52,177] [INFO    ] [utils] Initializing AAI environment for task 1090: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-DarkGreen-0-OPQ.yml
[2023-11-30 14:30:52,178] [INFO    ] [utils] Using port 5982
[2023-11-30 14:30:54,831] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:30:55,811] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:00,619] [INFO    ] [utils] Initializing AAI environment for task 1091: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-DarkGreen-0-OpLava.yml
[2023-11-30 14:31:00,620] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:03,280] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:04,256] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:09,041] [INFO    ] [utils] Initializing AAI environment for task 1092: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-Grey-0-OPQ.yml
[2023-11-30 14:31:09,042] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:11,717] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:12,699] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:17,655] [INFO    ] [utils] Initializing AAI environment for task 1093: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-Grey-0-OpLava.yml
[2023-11-30 14:31:17,656] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:20,314] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:21,287] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:25,816] [INFO    ] [utils] Initializing AAI environment for task 1094: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-OffWhite-0-OPQ.yml
[2023-11-30 14:31:25,816] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:28,486] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:29,451] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:34,154] [INFO    ] [utils] Initializing AAI environment for task 1095: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-OffWhite-0-OpLava.yml
[2023-11-30 14:31:34,154] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:36,819] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:37,800] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:42,704] [INFO    ] [utils] Initializing AAI environment for task 1096: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-RND-0-OPQ.yml
[2023-11-30 14:31:42,704] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:45,358] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:46,328] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:51,097] [INFO    ] [utils] Initializing AAI environment for task 1097: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y2RFar-RND-0-OpLava.yml
[2023-11-30 14:31:51,098] [INFO    ] [utils] Using port 5982
[2023-11-30 14:31:54,086] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:31:55,064] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:31:59,728] [INFO    ] [utils] Initializing AAI environment for task 1098: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-Beige-0-OPQ.yml
[2023-11-30 14:31:59,729] [INFO    ] [utils] Using port 5982
[2023-11-30 14:32:02,403] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:32:03,373] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:32:53,966] [INFO    ] [utils] Initializing AAI environment for task 1099: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-Beige-0-OpLava.yml
[2023-11-30 14:32:53,967] [INFO    ] [utils] Using port 5982
[2023-11-30 14:32:56,636] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:32:57,618] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:33:51,032] [INFO    ] [utils] Initializing AAI environment for task 1100: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-Brown-0-OPQ.yml
[2023-11-30 14:33:51,032] [INFO    ] [utils] Using port 5982
[2023-11-30 14:33:53,710] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:33:54,682] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:34:48,132] [INFO    ] [utils] Initializing AAI environment for task 1101: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-Brown-0-OpLava.yml
[2023-11-30 14:34:48,132] [INFO    ] [utils] Using port 5982
[2023-11-30 14:34:50,792] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:34:51,769] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:35:45,322] [INFO    ] [utils] Initializing AAI environment for task 1102: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-DarkBlue-0-OPQ.yml
[2023-11-30 14:35:45,323] [INFO    ] [utils] Using port 5982
[2023-11-30 14:35:47,972] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:35:49,220] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:36:43,083] [INFO    ] [utils] Initializing AAI environment for task 1103: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-DarkBlue-0-OpLava.yml
[2023-11-30 14:36:43,083] [INFO    ] [utils] Using port 5982
[2023-11-30 14:36:45,753] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:36:46,742] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:37:40,140] [INFO    ] [utils] Initializing AAI environment for task 1104: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-DarkGreen-0-OPQ.yml
[2023-11-30 14:37:40,141] [INFO    ] [utils] Using port 5982
[2023-11-30 14:37:42,796] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:37:43,768] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:38:37,157] [INFO    ] [utils] Initializing AAI environment for task 1105: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-DarkGreen-0-OpLava.yml
[2023-11-30 14:38:37,157] [INFO    ] [utils] Using port 5982
[2023-11-30 14:38:39,814] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:38:40,785] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:39:34,149] [INFO    ] [utils] Initializing AAI environment for task 1106: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-Grey-0-OPQ.yml
[2023-11-30 14:39:34,150] [INFO    ] [utils] Using port 5982
[2023-11-30 14:39:36,813] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:39:37,790] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:40:31,184] [INFO    ] [utils] Initializing AAI environment for task 1107: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-Grey-0-OpLava.yml
[2023-11-30 14:40:31,185] [INFO    ] [utils] Using port 5982
[2023-11-30 14:40:33,851] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:40:34,826] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:41:25,174] [INFO    ] [utils] Initializing AAI environment for task 1108: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-OffWhite-0-OPQ.yml
[2023-11-30 14:41:25,175] [INFO    ] [utils] Using port 5982
[2023-11-30 14:41:27,864] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:41:28,834] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:42:22,324] [INFO    ] [utils] Initializing AAI environment for task 1109: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-OffWhite-0-OpLava.yml
[2023-11-30 14:42:22,325] [INFO    ] [utils] Using port 5982
[2023-11-30 14:42:24,995] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:42:25,969] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:43:19,513] [INFO    ] [utils] Initializing AAI environment for task 1110: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-RND-0-OPQ.yml
[2023-11-30 14:43:19,513] [INFO    ] [utils] Using port 5982
[2023-11-30 14:43:22,185] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:43:23,164] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:44:16,723] [INFO    ] [utils] Initializing AAI environment for task 1111: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LClose-RND-0-OpLava.yml
[2023-11-30 14:44:16,724] [INFO    ] [utils] Using port 5982
[2023-11-30 14:44:19,388] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:44:20,364] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:45:13,794] [INFO    ] [utils] Initializing AAI environment for task 1112: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-Beige-0-OPQ.yml
[2023-11-30 14:45:13,794] [INFO    ] [utils] Using port 5982
[2023-11-30 14:45:16,442] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:45:17,420] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:46:10,914] [INFO    ] [utils] Initializing AAI environment for task 1113: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-Beige-0-OpLava.yml
[2023-11-30 14:46:10,915] [INFO    ] [utils] Using port 5982
[2023-11-30 14:46:13,587] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:46:14,556] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:47:08,014] [INFO    ] [utils] Initializing AAI environment for task 1114: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-Brown-0-OPQ.yml
[2023-11-30 14:47:08,015] [INFO    ] [utils] Using port 5982
[2023-11-30 14:47:10,685] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:47:11,657] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:48:05,076] [INFO    ] [utils] Initializing AAI environment for task 1115: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-Brown-0-OpLava.yml
[2023-11-30 14:48:05,076] [INFO    ] [utils] Using port 5982
[2023-11-30 14:48:07,731] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:48:08,709] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:49:02,110] [INFO    ] [utils] Initializing AAI environment for task 1116: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-DarkBlue-0-OPQ.yml
[2023-11-30 14:49:02,111] [INFO    ] [utils] Using port 5982
[2023-11-30 14:49:04,803] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:49:05,770] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:49:59,133] [INFO    ] [utils] Initializing AAI environment for task 1117: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-DarkBlue-0-OpLava.yml
[2023-11-30 14:49:59,134] [INFO    ] [utils] Using port 5982
[2023-11-30 14:50:01,811] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:50:02,796] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:50:56,196] [INFO    ] [utils] Initializing AAI environment for task 1118: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-DarkGreen-0-OPQ.yml
[2023-11-30 14:50:56,196] [INFO    ] [utils] Using port 5982
[2023-11-30 14:50:58,948] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:50:59,911] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:51:53,287] [INFO    ] [utils] Initializing AAI environment for task 1119: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-DarkGreen-0-OpLava.yml
[2023-11-30 14:51:53,288] [INFO    ] [utils] Using port 5982
[2023-11-30 14:51:55,936] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:51:57,038] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:52:50,403] [INFO    ] [utils] Initializing AAI environment for task 1120: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-Grey-0-OPQ.yml
[2023-11-30 14:52:50,404] [INFO    ] [utils] Using port 5982
[2023-11-30 14:52:53,080] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:52:54,054] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:53:47,450] [INFO    ] [utils] Initializing AAI environment for task 1121: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-Grey-0-OpLava.yml
[2023-11-30 14:53:47,453] [INFO    ] [utils] Using port 5982
[2023-11-30 14:53:50,125] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:53:51,110] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:54:41,453] [INFO    ] [utils] Initializing AAI environment for task 1122: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-OffWhite-0-OPQ.yml
[2023-11-30 14:54:41,454] [INFO    ] [utils] Using port 5982
[2023-11-30 14:54:44,109] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:54:45,087] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:55:38,583] [INFO    ] [utils] Initializing AAI environment for task 1123: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-OffWhite-0-OpLava.yml
[2023-11-30 14:55:38,584] [INFO    ] [utils] Using port 5982
[2023-11-30 14:55:41,255] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:55:42,220] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:56:35,746] [INFO    ] [utils] Initializing AAI environment for task 1124: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-RND-0-OPQ.yml
[2023-11-30 14:56:35,746] [INFO    ] [utils] Using port 5982
[2023-11-30 14:56:38,399] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:56:39,373] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:57:32,895] [INFO    ] [utils] Initializing AAI environment for task 1125: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3LFar-RND-0-OpLava.yml
[2023-11-30 14:57:32,895] [INFO    ] [utils] Using port 5982
[2023-11-30 14:57:35,567] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:57:36,548] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:58:29,966] [INFO    ] [utils] Initializing AAI environment for task 1126: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-Beige-0-OPQ.yml
[2023-11-30 14:58:29,967] [INFO    ] [utils] Using port 5982
[2023-11-30 14:58:32,644] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:58:33,612] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 14:59:27,055] [INFO    ] [utils] Initializing AAI environment for task 1127: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-Beige-0-OpLava.yml
[2023-11-30 14:59:27,055] [INFO    ] [utils] Using port 5982
[2023-11-30 14:59:29,731] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 14:59:30,711] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:00:24,148] [INFO    ] [utils] Initializing AAI environment for task 1128: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-Brown-0-OPQ.yml
[2023-11-30 15:00:24,149] [INFO    ] [utils] Using port 5982
[2023-11-30 15:00:26,945] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:00:27,896] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:01:21,447] [INFO    ] [utils] Initializing AAI environment for task 1129: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-Brown-0-OpLava.yml
[2023-11-30 15:01:21,447] [INFO    ] [utils] Using port 5982
[2023-11-30 15:01:24,187] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:01:25,270] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:02:19,488] [INFO    ] [utils] Initializing AAI environment for task 1130: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-DarkBlue-0-OPQ.yml
[2023-11-30 15:02:19,489] [INFO    ] [utils] Using port 5982
[2023-11-30 15:02:22,288] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:02:23,348] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:03:17,744] [INFO    ] [utils] Initializing AAI environment for task 1131: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-DarkBlue-0-OpLava.yml
[2023-11-30 15:03:17,744] [INFO    ] [utils] Using port 5982
[2023-11-30 15:03:20,527] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:03:21,581] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:04:15,321] [INFO    ] [utils] Initializing AAI environment for task 1132: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-DarkGreen-0-OPQ.yml
[2023-11-30 15:04:15,321] [INFO    ] [utils] Using port 5982
[2023-11-30 15:04:17,994] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:04:19,015] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:05:12,848] [INFO    ] [utils] Initializing AAI environment for task 1133: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-DarkGreen-0-OpLava.yml
[2023-11-30 15:05:12,848] [INFO    ] [utils] Using port 5982
[2023-11-30 15:05:15,632] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:05:16,663] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:06:10,752] [INFO    ] [utils] Initializing AAI environment for task 1134: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-Grey-0-OPQ.yml
[2023-11-30 15:06:10,752] [INFO    ] [utils] Using port 5982
[2023-11-30 15:06:14,052] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:06:15,101] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:07:06,920] [INFO    ] [utils] Initializing AAI environment for task 1135: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-Grey-0-OpLava.yml
[2023-11-30 15:07:06,920] [INFO    ] [utils] Using port 5982
[2023-11-30 15:07:09,691] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:07:10,933] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-30 15:09:04,361] [INFO    ] [utils] Initializing AAI environment for task 1136: ../../configs/tests_agents/op_tests/OP-STC-Allo-PCTB-3CupFC-1Y3MClose-OffWhite-0-OPQ.yml
[2023-11-30 15:09:04,364] [INFO    ] [utils] Using port 5982
[2023-11-30 15:09:09,113] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-30 15:09:10,311] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
