[2023-11-29 14:48:42,023] [INFO    ] [train] Using AAI executable file: ../../env/env3.1.3/AAI.x86_64
[2023-11-29 22:34:08,313] [INFO    ] [utils] Using port 5434
[2023-11-29 22:34:10,904] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:34:12,004] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:34:30,428] [INFO    ] [utils] Initializing AAI environment for task 482: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinContra-Right-DarkGreen-0-OPQ.yml
[2023-11-29 22:34:30,429] [INFO    ] [utils] Using port 5434
[2023-11-29 22:34:33,288] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:34:34,395] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:34:53,307] [INFO    ] [utils] Initializing AAI environment for task 483: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinContra-Right-Grey-0-OPQ.yml
[2023-11-29 22:34:53,307] [INFO    ] [utils] Using port 5434
[2023-11-29 22:34:55,905] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:34:56,994] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:35:16,237] [INFO    ] [utils] Initializing AAI environment for task 484: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinContra-Right-OffWhite-0-OPQ.yml
[2023-11-29 22:35:16,237] [INFO    ] [utils] Using port 5434
[2023-11-29 22:35:18,840] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:35:19,941] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:35:42,868] [INFO    ] [utils] Initializing AAI environment for task 485: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinContra-Right-RND-0-OPQ.yml
[2023-11-29 22:35:42,869] [INFO    ] [utils] Using port 5434
[2023-11-29 22:35:45,469] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:35:46,572] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:36:06,361] [INFO    ] [utils] Initializing AAI environment for task 486: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-Beige-0-OPQ.yml
[2023-11-29 22:36:06,362] [INFO    ] [utils] Using port 5434
[2023-11-29 22:36:08,944] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:36:10,031] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:37:11,480] [INFO    ] [utils] Initializing AAI environment for task 487: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-Brown-0-OPQ.yml
[2023-11-29 22:37:11,480] [INFO    ] [utils] Using port 5434
[2023-11-29 22:37:14,062] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:37:15,158] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:38:19,403] [INFO    ] [utils] Initializing AAI environment for task 488: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-DarkBlue-0-OPQ.yml
[2023-11-29 22:38:19,404] [INFO    ] [utils] Using port 5434
[2023-11-29 22:38:22,006] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:38:23,105] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:39:27,424] [INFO    ] [utils] Initializing AAI environment for task 489: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-DarkGreen-0-OPQ.yml
[2023-11-29 22:39:27,425] [INFO    ] [utils] Using port 5434
[2023-11-29 22:39:30,038] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:39:31,118] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:40:35,276] [INFO    ] [utils] Initializing AAI environment for task 490: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-Grey-0-OPQ.yml
[2023-11-29 22:40:35,276] [INFO    ] [utils] Using port 5434
[2023-11-29 22:40:37,861] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:40:38,964] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:41:43,134] [INFO    ] [utils] Initializing AAI environment for task 491: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-OffWhite-0-OPQ.yml
[2023-11-29 22:41:43,135] [INFO    ] [utils] Using port 5434
[2023-11-29 22:41:45,739] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:41:46,830] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:42:50,987] [INFO    ] [utils] Initializing AAI environment for task 492: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Left-RND-0-OPQ.yml
[2023-11-29 22:42:50,988] [INFO    ] [utils] Using port 5434
[2023-11-29 22:42:53,580] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:42:54,664] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:43:58,819] [INFO    ] [utils] Initializing AAI environment for task 493: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-Beige-0-OPQ.yml
[2023-11-29 22:43:58,820] [INFO    ] [utils] Using port 5434
[2023-11-29 22:44:01,426] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:44:02,519] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:44:21,017] [INFO    ] [utils] Initializing AAI environment for task 494: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-Brown-0-OPQ.yml
[2023-11-29 22:44:21,018] [INFO    ] [utils] Using port 5434
[2023-11-29 22:44:23,616] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:44:24,711] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:44:44,340] [INFO    ] [utils] Initializing AAI environment for task 495: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-DarkBlue-0-OPQ.yml
[2023-11-29 22:44:44,341] [INFO    ] [utils] Using port 5434
[2023-11-29 22:44:46,947] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:44:48,049] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:45:08,655] [INFO    ] [utils] Initializing AAI environment for task 496: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-DarkGreen-0-OPQ.yml
[2023-11-29 22:45:08,656] [INFO    ] [utils] Using port 5434
[2023-11-29 22:45:11,241] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:45:12,339] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:45:41,393] [INFO    ] [utils] Initializing AAI environment for task 497: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-Grey-0-OPQ.yml
[2023-11-29 22:45:41,394] [INFO    ] [utils] Using port 5434
[2023-11-29 22:45:45,394] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:45:46,489] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:46:05,466] [INFO    ] [utils] Initializing AAI environment for task 498: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-OffWhite-0-OPQ.yml
[2023-11-29 22:46:05,466] [INFO    ] [utils] Using port 5434
[2023-11-29 22:46:08,079] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:46:09,181] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:46:25,200] [INFO    ] [utils] Initializing AAI environment for task 499: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21ThinIpsi-Right-RND-0-OPQ.yml
[2023-11-29 22:46:25,201] [INFO    ] [utils] Using port 5434
[2023-11-29 22:46:27,797] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:46:28,896] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:46:44,782] [INFO    ] [utils] Initializing AAI environment for task 500: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21TransContra-Left-NA-0-Trans.yml
[2023-11-29 22:46:44,783] [INFO    ] [utils] Using port 5434
[2023-11-29 22:46:47,382] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:46:48,480] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:47:49,766] [INFO    ] [utils] Initializing AAI environment for task 501: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21TransContra-Right-NA-0-Trans.yml
[2023-11-29 22:47:49,767] [INFO    ] [utils] Using port 5434
[2023-11-29 22:47:52,368] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:47:53,460] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:48:21,544] [INFO    ] [utils] Initializing AAI environment for task 502: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21TransIpsi-Left-NA-0-Trans.yml
[2023-11-29 22:48:21,544] [INFO    ] [utils] Using port 5434
[2023-11-29 22:48:24,141] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:48:25,232] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:49:27,344] [INFO    ] [utils] Initializing AAI environment for task 503: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21TransIpsi-Right-NA-0-Trans.yml
[2023-11-29 22:49:27,345] [INFO    ] [utils] Using port 5434
[2023-11-29 22:49:29,919] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:49:31,013] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:49:52,760] [INFO    ] [utils] Initializing AAI environment for task 504: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-Beige-0-OPQ.yml
[2023-11-29 22:49:52,760] [INFO    ] [utils] Using port 5434
[2023-11-29 22:49:55,356] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:49:56,455] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:50:57,867] [INFO    ] [utils] Initializing AAI environment for task 505: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-Brown-0-OPQ.yml
[2023-11-29 22:50:57,868] [INFO    ] [utils] Using port 5434
[2023-11-29 22:51:00,471] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:51:01,573] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:52:06,000] [INFO    ] [utils] Initializing AAI environment for task 506: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-DarkBlue-0-OPQ.yml
[2023-11-29 22:52:06,001] [INFO    ] [utils] Using port 5434
[2023-11-29 22:52:08,592] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:52:09,693] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:53:14,060] [INFO    ] [utils] Initializing AAI environment for task 507: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-DarkGreen-0-OPQ.yml
[2023-11-29 22:53:14,061] [INFO    ] [utils] Using port 5434
[2023-11-29 22:53:16,641] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:53:17,736] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:54:21,968] [INFO    ] [utils] Initializing AAI environment for task 508: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-Grey-0-OPQ.yml
[2023-11-29 22:54:21,968] [INFO    ] [utils] Using port 5434
[2023-11-29 22:54:24,565] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:54:25,665] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:55:29,924] [INFO    ] [utils] Initializing AAI environment for task 509: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-OffWhite-0-OPQ.yml
[2023-11-29 22:55:29,925] [INFO    ] [utils] Using port 5434
[2023-11-29 22:55:32,520] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:55:33,623] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:56:37,920] [INFO    ] [utils] Initializing AAI environment for task 510: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Left-RND-0-OPQ.yml
[2023-11-29 22:56:37,920] [INFO    ] [utils] Using port 5434
[2023-11-29 22:56:40,522] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:56:41,622] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:57:45,980] [INFO    ] [utils] Initializing AAI environment for task 511: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-Beige-0-OPQ.yml
[2023-11-29 22:57:45,981] [INFO    ] [utils] Using port 5434
[2023-11-29 22:57:48,572] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:57:49,682] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:58:11,621] [INFO    ] [utils] Initializing AAI environment for task 512: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-Brown-0-OPQ.yml
[2023-11-29 22:58:11,621] [INFO    ] [utils] Using port 5434
[2023-11-29 22:58:14,219] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:58:15,306] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:58:34,512] [INFO    ] [utils] Initializing AAI environment for task 513: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-DarkBlue-0-OPQ.yml
[2023-11-29 22:58:34,512] [INFO    ] [utils] Using port 5434
[2023-11-29 22:58:37,112] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:58:38,207] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:58:53,629] [INFO    ] [utils] Initializing AAI environment for task 514: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-DarkGreen-0-OPQ.yml
[2023-11-29 22:58:53,629] [INFO    ] [utils] Using port 5434
[2023-11-29 22:58:56,203] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:58:57,288] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:59:12,069] [INFO    ] [utils] Initializing AAI environment for task 515: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-Grey-0-OPQ.yml
[2023-11-29 22:59:12,070] [INFO    ] [utils] Using port 5434
[2023-11-29 22:59:14,671] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:59:15,768] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 22:59:33,958] [INFO    ] [utils] Initializing AAI environment for task 516: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-OffWhite-0-OPQ.yml
[2023-11-29 22:59:33,959] [INFO    ] [utils] Using port 5434
[2023-11-29 22:59:36,563] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 22:59:37,664] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:00:05,058] [INFO    ] [utils] Initializing AAI environment for task 517: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowContra-Right-RND-0-OPQ.yml
[2023-11-29 23:00:05,058] [INFO    ] [utils] Using port 5434
[2023-11-29 23:00:07,662] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:00:08,763] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:00:23,252] [INFO    ] [utils] Initializing AAI environment for task 518: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-Beige-0-OPQ.yml
[2023-11-29 23:00:23,252] [INFO    ] [utils] Using port 5434
[2023-11-29 23:00:25,852] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:00:26,948] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:01:28,171] [INFO    ] [utils] Initializing AAI environment for task 519: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-Brown-0-OPQ.yml
[2023-11-29 23:01:28,172] [INFO    ] [utils] Using port 5434
[2023-11-29 23:01:30,768] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:01:31,876] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:02:36,079] [INFO    ] [utils] Initializing AAI environment for task 520: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-DarkBlue-0-OPQ.yml
[2023-11-29 23:02:36,080] [INFO    ] [utils] Using port 5434
[2023-11-29 23:02:38,681] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:02:39,774] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:03:43,931] [INFO    ] [utils] Initializing AAI environment for task 521: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-DarkGreen-0-OPQ.yml
[2023-11-29 23:03:43,931] [INFO    ] [utils] Using port 5434
[2023-11-29 23:03:46,580] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:03:47,684] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:04:51,939] [INFO    ] [utils] Initializing AAI environment for task 522: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-Grey-0-OPQ.yml
[2023-11-29 23:04:51,941] [INFO    ] [utils] Using port 5434
[2023-11-29 23:04:54,538] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:04:55,638] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:05:59,945] [INFO    ] [utils] Initializing AAI environment for task 523: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-OffWhite-0-OPQ.yml
[2023-11-29 23:05:59,947] [INFO    ] [utils] Using port 5434
[2023-11-29 23:06:02,539] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:06:03,643] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:07:07,902] [INFO    ] [utils] Initializing AAI environment for task 524: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Left-RND-0-OPQ.yml
[2023-11-29 23:07:07,904] [INFO    ] [utils] Using port 5434
[2023-11-29 23:07:10,508] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:07:11,609] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:08:15,908] [INFO    ] [utils] Initializing AAI environment for task 525: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-Beige-0-OPQ.yml
[2023-11-29 23:08:15,909] [INFO    ] [utils] Using port 5434
[2023-11-29 23:08:18,512] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:08:19,616] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:08:50,678] [INFO    ] [utils] Initializing AAI environment for task 526: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-Brown-0-OPQ.yml
[2023-11-29 23:08:50,678] [INFO    ] [utils] Using port 5434
[2023-11-29 23:08:53,355] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:08:54,449] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:09:56,484] [INFO    ] [utils] Initializing AAI environment for task 527: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-DarkBlue-0-OPQ.yml
[2023-11-29 23:09:56,485] [INFO    ] [utils] Using port 5434
[2023-11-29 23:09:59,090] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:10:00,192] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:10:28,826] [INFO    ] [utils] Initializing AAI environment for task 528: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-DarkGreen-0-OPQ.yml
[2023-11-29 23:10:28,827] [INFO    ] [utils] Using port 5434
[2023-11-29 23:10:31,437] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:10:32,537] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:11:09,390] [INFO    ] [utils] Initializing AAI environment for task 529: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-Grey-0-OPQ.yml
[2023-11-29 23:11:09,391] [INFO    ] [utils] Using port 5434
[2023-11-29 23:11:11,993] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:11:13,091] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:11:40,804] [INFO    ] [utils] Initializing AAI environment for task 530: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-OffWhite-0-OPQ.yml
[2023-11-29 23:11:40,805] [INFO    ] [utils] Using port 5434
[2023-11-29 23:11:43,410] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:11:44,525] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:12:04,587] [INFO    ] [utils] Initializing AAI environment for task 531: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G21XtraLowIpsi-Right-RND-0-OPQ.yml
[2023-11-29 23:12:04,587] [INFO    ] [utils] Using port 5434
[2023-11-29 23:12:07,181] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:12:08,281] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:12:38,199] [INFO    ] [utils] Initializing AAI environment for task 532: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-Beige-0-OPQ.yml
[2023-11-29 23:12:38,199] [INFO    ] [utils] Using port 5434
[2023-11-29 23:12:40,802] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:12:41,901] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:13:44,111] [INFO    ] [utils] Initializing AAI environment for task 533: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-Brown-0-OPQ.yml
[2023-11-29 23:13:44,112] [INFO    ] [utils] Using port 5434
[2023-11-29 23:13:46,711] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:13:47,816] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:14:52,154] [INFO    ] [utils] Initializing AAI environment for task 534: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-DarkBlue-0-OPQ.yml
[2023-11-29 23:14:52,155] [INFO    ] [utils] Using port 5434
[2023-11-29 23:14:54,760] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:14:55,868] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:16:00,032] [INFO    ] [utils] Initializing AAI environment for task 535: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-DarkGreen-0-OPQ.yml
[2023-11-29 23:16:00,032] [INFO    ] [utils] Using port 5434
[2023-11-29 23:16:02,723] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:16:03,823] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:17:07,953] [INFO    ] [utils] Initializing AAI environment for task 536: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-Grey-0-OPQ.yml
[2023-11-29 23:17:07,954] [INFO    ] [utils] Using port 5434
[2023-11-29 23:17:10,549] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:17:11,654] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:18:15,752] [INFO    ] [utils] Initializing AAI environment for task 537: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-OffWhite-0-OPQ.yml
[2023-11-29 23:18:15,753] [INFO    ] [utils] Using port 5434
[2023-11-29 23:18:18,358] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:18:19,453] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
[2023-11-29 23:19:23,643] [INFO    ] [utils] Initializing AAI environment for task 538: ../../configs/tests_agents/op_controls/OP-RP-Allo-CVChick-G22Falling-Left-RND-0-OPQ.yml
[2023-11-29 23:19:23,644] [INFO    ] [utils] Using port 5434
[2023-11-29 23:19:26,246] [INFO    ] [environment] Connected to Unity environment with package version 2.3.0-exp.3 and communication version 1.5.0
[2023-11-29 23:19:27,341] [INFO    ] [environment] Connected new brain: AnimalAI?team=0
